CustomerID,Recency,Frequency,Monetary,Recency_Neglog,Frequency_Neglog,Monetary_Neglog,Recency_Scaled,Frequency_Scaled,Monetary_Scaled
13897,922,17,0.044915768,6.827629235,2.890371758,0.043936278,3.695572828,3.374255949,4.212528639
13898,652,10,0.047996117,6.481577129,2.397895273,0.046879881,7.140895233,2.842100412,4.23876976
13899,612,31,0.166339963,6.418364936,3.465735903,0.153870609,7.77024088,3.995977441,5.192551914
13900,587,57,0.136568944,6.376726948,4.060443011,0.128014026,8.184792015,4.638600368,4.962050188
13901,583,173,0.111134308,6.369900983,5.159055299,0.105381393,8.252751869,5.825728342,4.760288765
13904,909,25,-0.028186606,6.8134446,3.258096538,-0.027796674,3.836796188,3.77160848,3.573056317
13908,540,121,0.026580043,6.293419279,4.804021045,0.026232931,9.014209824,5.442088818,4.054709954
13911,562,229,0.104905488,6.333279628,5.438079309,0.0997598,8.617357002,6.127233442,4.710174379
13914,883,33,0.029143717,6.784457063,3.526360525,0.028727114,4.12539842,4.061486616,4.076944657
13917,921,18,0.111631006,6.826545224,2.944438979,0.105828312,3.706365328,3.43267939,4.76427288
13918,590,30,-0.032754661,6.381816017,3.433987204,-0.03222966,8.134124833,3.961670736,3.533537913
13919,925,29,0.025903483,6.830874235,3.401197382,0.025573671,3.663265348,3.926239023,4.048832901
13922,494,6,-0.187945021,6.204557763,1.945910149,-0.172224941,9.898922179,2.353698644,2.285532563
13924,873,122,0.181969563,6.773080376,4.812184355,0.167182169,4.238665625,5.450909851,5.311219467
13925,964,41,0.140620806,6.872128101,3.737669618,0.131572681,3.252538555,4.289820978,4.993774262
13926,895,10,0.264136643,6.797940413,2.397895273,0.234389394,3.991157107,2.842100412,5.910346638
13927,946,21,0.147167466,6.853299093,3.091042453,0.137295831,3.440001665,3.591094772,5.044793994
13928,882,19,0.143475224,6.783325201,2.995732274,0.134072067,4.136667329,3.488105409,5.016055352
13929,528,16,0.354182476,6.270988432,2.833213344,0.303197933,9.237533128,3.312492256,6.523748924
13930,929,15,-0.127498699,6.835184586,2.772588722,-0.120001638,3.620351144,3.246983081,2.751083694
13932,1166,15,0.083705027,7.062191632,2.772588722,0.08038575,1.360250857,3.246983081,4.537462
13933,981,22,0.044045215,6.889591308,3.135494216,0.043102798,3.078673471,3.639128033,4.205098478
13934,602,61,0.082270677,6.401917197,4.127134385,0.079061313,7.933995886,4.710665096,4.525655135
13936,507,24,0.18475202,6.230481448,3.218875825,0.169533487,9.6408239,3.729227736,5.332180586
13937,508,16,0.023304348,6.232448017,2.833213344,0.023036948,9.621244582,3.312492256,4.026218966
13939,645,55,0.034463886,6.470799504,4.025351691,0.033883308,7.248198134,4.600681725,4.122910192
13940,889,32,-0.03954085,6.791221463,3.496507561,-0.038779126,4.058051513,4.029228386,3.475151888
13941,502,35,-0.183293337,6.22059017,3.583518938,-0.168301514,9.739302248,4.123250309,2.320508441
13946,648,14,0.223017502,6.475432717,2.708050201,0.201321167,7.202069496,3.177244662,5.615555816
13947,937,5,0.100562658,6.843749949,1.791759469,0.095821557,3.535073707,2.187127974,4.675066414
13948,503,3,0.416302337,6.222576268,1.386294361,0.348049487,9.719528498,1.74899436,6.92358368
13949,874,119,0.030140933,6.774223886,4.787491743,0.029695621,4.227280741,5.424227743,4.085578539
13950,576,24,0.253536753,6.357842267,3.218875825,0.225968958,8.372809412,3.729227736,5.835281617
13951,506,50,0.25498499,6.228511004,3.931825633,0.227123612,9.660441797,4.49962023,5.845574923
13952,545,256,0.204707184,6.302618976,5.549076085,0.186236536,8.922616906,6.247173278,5.481081998
13953,495,23,-0.031855722,6.206575927,3.17805383,-0.031358853,9.878829175,3.685116695,3.541300833
13954,873,25,0.298273776,6.773080376,3.258096538,0.261035518,4.238665625,3.77160848,6.147886825
13955,649,20,0.095026511,6.476972363,3.044522438,0.090778574,7.186740655,3.540826618,4.630110121
13956,571,114,0.094673224,6.349138991,4.744932128,0.090455893,8.459459914,5.378239082,4.627233543
13959,505,65,0.310341644,6.226536669,4.189654742,0.2702879,9.680098428,4.778222747,6.230368336
13960,893,12,0.264520043,6.795705775,2.564949357,0.234692638,4.01340534,3.022614119,5.913049941
13962,597,18,0.104460872,6.393590754,2.944438979,0.099357317,8.016894615,3.43267939,4.706586391
13963,510,59,0.171342072,6.23636959,4.094344562,0.158150161,9.582201081,4.675233383,5.230702514
13967,1017,2,-0.14450619,6.925595197,1.098612289,-0.134973269,2.720215878,1.438133614,2.617617227
13969,496,777,0.107437446,6.208590026,6.656726524,0.102048739,9.858776641,7.444067611,4.730579404
13971,507,142,0.08382251,6.230481448,4.96284463,0.080494154,9.6408239,5.613708892,4.538428373
13972,942,13,-0.00609343,6.849066283,2.63905733,-0.00607494,3.482143865,3.102693004,3.766697415
13973,1159,11,0.047876282,7.056175284,2.48490665,0.046765527,1.420150101,2.936122335,4.237750338
13974,921,27,0.004957044,6.826545224,3.33220451,0.004944798,3.706365328,3.851687364,3.864934246
13975,561,321,0.05203338,6.33150185,5.774551546,0.050724844,8.635056704,6.490815398,4.273046158
13976,550,10,0.251106777,6.311734809,2.397895273,0.224028582,8.831858941,2.842100412,5.817983888
13978,886,13,-0.016770854,6.787844982,2.63905733,-0.016631776,4.091668021,3.102693004,3.672587193
13982,490,127,0.053050255,6.196444128,4.852030264,0.051690958,9.979702175,5.493966162,4.281658702
13983,509,122,0.004576929,6.234410726,4.812184355,0.004566487,9.601703693,5.450909851,3.861561739
13984,509,13,-0.015991955,6.234410726,2.63905733,-0.015865431,9.601703693,3.102693004,3.679418868
13985,516,392,0.148810867,6.248042875,5.973809612,0.138727379,9.46598093,6.706127776,5.057555707
13986,889,12,0.224590776,6.791221463,2.564949357,0.202606728,4.058051513,3.022614119,5.627016108
13988,593,141,0.150375682,6.386879319,4.955827058,0.140088569,8.083714194,5.60612591,5.069690206
13989,598,43,0.198382178,6.395261598,3.784189634,0.180972462,8.000259557,4.340089133,5.434154753
13990,547,27,0.154498415,6.306275287,3.33220451,0.143665977,8.88621438,3.851687364,5.101581455
13991,884,68,0.001118497,6.785587645,4.234106505,0.001117871,4.114142252,4.826256008,3.830818631
13992,902,4,-0.08166885,6.805722553,1.609437912,-0.07850508,3.913677495,1.990116688,3.121009925
13993,536,150,0.183913668,6.285998095,5.017279837,0.168825618,9.088095728,5.672529967,5.325870206
13994,875,103,0.091361619,6.775366091,4.644390899,0.087426108,4.215908861,5.2695972,4.600224147
13995,588,91,0.03588945,6.378426184,4.521788577,0.03526043,8.167874288,5.137116754,4.135186714
13999,504,188,0.1278456,6.224558429,5.241747015,0.120309264,9.699793943,5.915082567,4.893365129
14000,551,31,0.052248427,6.313548046,3.465735903,0.050929233,8.813806207,3.995977441,4.274868214
14001,574,577,0.259392029,6.354370041,6.359573869,0.230629088,8.407379168,7.122973232,5.87682492
14002,1006,46,0.079538722,6.914730893,3.850147602,0.07653384,2.828381761,4.411361364,4.503123669
14004,508,162,0.037829516,6.232448017,5.093750201,0.037131528,9.621244582,5.755161583,4.151866855
14005,508,97,0.043419406,6.232448017,4.584967479,0.04250321,9.621244582,5.205386008,4.199753382
14006,584,47,0.018339518,6.371611847,3.871201011,0.018173377,8.235718366,4.434111055,3.982862057
14009,533,66,0.065224684,6.280395839,4.204692619,0.063185748,9.143872232,4.794472233,4.384130437
14012,1149,11,0.013754451,7.047517221,2.48490665,0.013660717,1.506350465,2.936122335,3.942633387
14013,629,42,0.076805771,6.445719819,3.761200116,0.073999039,7.497893475,4.315247339,4.480526869
14014,949,39,-0.044058088,6.856461985,3.688879454,-0.043115127,3.408511665,4.237099769,3.436498059
14016,500,184,0.166166015,6.216606101,5.220355825,0.153721458,9.778967958,5.891967879,5.191222288
14019,918,60,-0.018200668,6.823286122,4.110873864,-0.018037019,3.7388132,4.693094458,3.660059979
14020,888,19,0.033108808,6.790097236,2.995732274,0.032572517,4.069244409,3.488105409,4.111224978
14021,550,37,0.204267149,6.311734809,3.63758616,0.185871207,8.831858941,4.181673751,5.477825226
14022,555,27,-0.05745953,6.320768294,3.33220451,-0.055869362,8.741920841,3.851687364,3.322798851
14023,581,45,0.132189993,6.366470448,3.828641396,0.124153804,8.28690655,4.388122394,4.927637759
14024,993,3,0.154167104,6.901737207,1.386294361,0.143378962,2.957747937,1.74899436,5.099022819
14027,932,5,0.04494209,6.838405201,1.791759469,0.043961468,3.588286447,2.187127974,4.212753202
14029,935,9,0.078900159,6.841615476,2.302585093,0.075942151,3.556324686,2.739111048,4.497848981
14030,509,267,0.124083076,6.234410726,5.590986981,0.11696766,9.601703693,6.292460953,4.863575979
14031,496,267,0.166743737,6.208590026,5.590986981,0.154216738,9.858776641,6.292460953,5.195637524
14032,494,176,0.143664734,6.204557763,5.176149733,0.134237786,9.898922179,5.844200082,5.017532668
14034,894,82,0.15675841,6.796823718,4.418840608,0.145621619,4.002275009,5.025874221,5.119015266
14035,621,73,0.14512193,6.432940093,4.304065093,0.135511121,7.625129455,4.901851191,5.028883972
14036,1156,36,-0.101045395,7.053585727,3.610917913,-0.096260087,1.445931936,4.152856831,2.962730704
14037,507,26,0.300111341,6.230481448,3.295836866,0.262449907,9.6408239,3.812389563,6.160495577
14038,538,114,0.033352908,6.289715571,4.744932128,0.032808766,9.051084236,5.378239082,4.113331054
14039,905,6,-0.134125068,6.809039306,1.945910149,-0.125861488,3.880655641,2.353698644,2.698845333
14040,512,287,0.198828388,6.240275845,5.66296048,0.181344736,9.543310095,6.37023339,5.437473441
14041,601,41,0.140500379,6.400257445,3.737669618,0.131467095,7.950520503,4.289820978,4.992833005
14044,635,252,0.105552656,6.455198563,5.533389489,0.100345351,7.403522343,6.230222806,4.715394346
14045,496,707,0.190238513,6.208590026,6.562444094,0.174153718,9.858776641,7.342188803,5.373368214
14046,1156,14,0.15761163,7.053585727,2.708050201,0.146358943,1.445931936,3.177244662,5.12558823
14047,508,18,0.1847171,6.232448017,2.944438979,0.169504012,9.621244582,3.43267939,5.331917831
14048,635,161,0.078589498,6.455198563,5.087596335,0.075654167,7.403522343,5.748511898,4.495281714
14049,644,577,0.07902731,6.469250317,6.359573869,0.076059996,7.263621963,7.122973232,4.498899527
14050,903,14,0.113279468,6.80682936,2.708050201,0.107310135,3.902658037,3.177244662,4.777482774
14051,497,212,0.175501662,6.210600077,5.361292166,0.161695003,9.838764413,6.044259524,5.262303449
14053,1031,2,-0.049234904,6.939253946,1.098612289,-0.048061236,2.584228283,1.438133614,3.392405361
14054,937,6,0.16643587,6.843749949,1.945910149,0.153952834,3.535073707,2.353698644,5.193284922
14056,515,1095,0.163228526,6.246106765,6.999422468,0.151199351,9.485256986,7.81437472,5.168738651
14057,503,183,-0.018642063,6.222576268,5.214935758,-0.01847043,9.719528498,5.886111114,3.656196282
14059,593,16,0.029195206,6.386879319,2.833213344,0.028777143,8.083714194,3.312492256,4.077390649
14060,502,235,-0.028916107,6.22059017,5.463831805,-0.028505925,9.739302248,6.155060828,3.566733612
14062,497,138,0.151145771,6.210600077,4.934473933,0.140757769,9.838764413,5.583052355,5.075655872
14064,552,88,0.126965224,6.315358002,4.48863637,0.119528378,8.795786148,5.101293458,4.886403821
14066,600,13,0.098935619,6.398594935,2.63905733,0.094342092,7.967072593,3.102693004,4.661877546
14067,935,26,0.104000698,6.841615476,3.295836866,0.09894058,3.556324686,3.812389563,4.70287134
14068,647,42,0.263645387,6.473890696,3.761200116,0.234000708,7.217421974,4.315247339,5.906881649
14071,591,275,-0.084229599,6.383506635,5.620400866,-0.080869688,8.11729291,6.324244728,3.099930332
14073,904,13,-0.060680987,6.807934944,2.63905733,-0.058911142,3.891650761,3.102693004,3.295682522
14075,588,17,0.063141699,6.378426184,2.890371758,0.061228391,8.167874288,3.374255949,4.366681337
14076,1001,43,0.040838529,6.909753282,3.784189634,0.040026666,2.877939254,4.340089133,4.177675923
14077,514,61,0.078755816,6.244166901,4.127134385,0.075808355,9.504570436,4.710665096,4.496656238
14078,503,1296,0.222035932,6.222576268,7.167809184,0.200518265,9.719528498,7.996328431,5.608398246
14080,904,4,-0.053766784,6.807934944,1.609437912,-0.052371158,3.891650761,1.990116688,3.353984021
14081,630,147,0.074659756,6.447305863,4.997212274,0.072004106,7.482102703,5.650845552,4.462742783
14082,507,25,-0.010678789,6.230481448,3.258096538,-0.010622174,9.6408239,3.77160848,3.726160537
14083,497,109,0.054005294,6.210600077,4.700480366,0.052597473,9.838764413,5.330205821,4.289739944
14085,494,575,0.08021953,6.204557763,6.356107661,0.077164289,9.898922179,7.11922775,4.50874388
14087,874,59,0.017724322,6.774223886,4.094344562,0.017569078,4.227280741,4.675233383,3.977474957
14088,528,459,0.143706216,6.270988432,6.131226489,0.134274056,9.237533128,6.876227802,5.017856006
14089,928,11,0.020445111,6.834108739,2.48490665,0.020238915,3.631062366,2.936122335,4.001275556
14090,751,1,-0.007254722,6.622736324,0.693147181,-0.007228533,5.735503014,1,3.756413572
14092,494,1321,0.205878457,6.204557763,7.18690102,0.187208311,9.898922179,8.016958504,5.489745007
14093,884,91,0.24704288,6.785587645,4.521788577,0.220775052,4.114142252,5.137116754,5.788979897
14096,876,3221,0.15160429,6.776506992,8.077757564,0.141156005,4.204549955,8.97959176,5.079205991
14098,908,21,0.365361255,6.812345094,3.091042453,0.311419049,3.84774295,3.591094772,6.597037081
14099,497,316,0.067407405,6.210600077,5.758901774,0.065232722,9.838764413,6.473904717,4.402378444
14100,1009,23,0.101907381,6.91770561,3.17805383,0.097042661,2.79876524,3.685116695,4.685952099
14101,619,22,-0.086173163,6.429719478,3.135494216,-0.082660659,7.657194152,3.639128033,3.0839645
14102,883,51,-0.092937451,6.784457063,3.951243719,-0.08886898,4.12539842,4.52060284,3.028619645
14104,491,37,0.117252226,6.198478716,3.63758616,0.110872302,9.959445647,4.181673751,4.809238152
14105,565,128,0.130324535,6.338594078,4.859812404,0.122504791,8.564445912,5.502375313,4.912937427
14107,497,145,-0.021419096,6.210600077,4.983606622,-0.021192931,9.838764413,5.636143686,3.631926209
14108,902,31,0.129428509,6.805722553,3.465735903,0.121711761,3.913677495,3.995977441,4.905867859
14109,895,3,0.193960308,6.797940413,1.386294361,0.177275771,3.991157107,1.74899436,5.401200144
14110,522,207,0.088178059,6.259581464,5.33753808,0.084504792,9.351101811,6.018591561,4.574181709
14111,649,7,0.072123219,6.476972363,2.079441542,0.069640999,7.186740655,2.497988721,4.441676576
14112,531,186,0.017266738,6.276643489,5.231108617,0.017119362,9.181230924,5.903587028,3.973465908
14113,497,33,-0.285245276,6.210600077,3.526360525,-0.250949577,9.838764413,4.061486616,1.583732005
14114,624,28,0.203899118,6.43775165,3.36729583,0.185565555,7.577225209,3.889606008,5.475100449
14116,903,62,0.109047137,6.80682936,4.143134726,0.103501212,3.902658037,4.727954593,4.743527656
14121,875,40,0.027913136,6.775366091,3.713572067,0.027530665,4.215908861,4.263781876,4.066278768
14124,956,4,-0.014864948,6.863803391,1.609437912,-0.014755548,3.335420032,1.990116688,3.689313062
14125,900,134,0.09166586,6.803505258,4.905274778,0.087704842,3.93575307,5.551500611,4.60270895
14126,879,2,0.046650368,6.779921907,1.098612289,0.045594939,4.170550788,1.438133614,4.227314987
14127,632,63,0.048549014,6.450470422,4.158883083,0.047407317,7.450596095,4.744971802,4.243471649
14128,583,66,0.106511071,6.369900983,4.204692619,0.101211886,8.252751869,4.794472233,4.723119177
14129,611,31,0.097736716,6.416732283,3.465735903,0.093250529,7.786495708,3.995977441,4.652146669
14130,652,127,0.117520513,6.481577129,4.852030264,0.111112404,7.140895233,5.493966162,4.811378574
14132,512,161,0.016390299,6.240275845,5.087596335,0.016257428,9.543310095,5.748511898,3.965782091
14133,644,26,0.099544349,6.469250317,3.295836866,0.094895866,7.263621963,3.812389563,4.666814226
14135,496,139,0.062029206,6.208590026,4.941642423,0.060181424,9.858776641,5.590798413,4.357348016
14138,873,43,0.167058814,6.773080376,3.784189634,0.154486749,4.238665625,4.340089133,5.198044574
14140,875,63,-0.108973729,6.775366091,4.158883083,-0.103435019,4.215908861,4.744971802,2.89876888
14141,874,36,0.041076028,6.774223886,3.610917913,0.04025482,4.227280741,4.152856831,4.17970983
14142,496,839,0.222937594,6.208590026,6.733401892,0.201255828,9.858776641,7.526920747,5.614973346
14143,1005,7,0.329936413,6.913737351,2.079441542,0.285131131,2.838273545,2.497988721,6.362690169
14145,557,13,0.215715412,6.324358962,2.63905733,0.19533272,8.706171863,3.102693004,5.562171061
14146,500,239,0.098691404,6.216606101,5.480638923,0.094119839,9.778967958,6.173222104,4.659896242
14147,921,6,0.171571622,6.826545224,1.945910149,0.158346114,3.706365328,2.353698644,5.232449363
14148,733,5,0.864450312,6.598509029,1.791759469,0.622966271,5.976711902,2.187127974,9.374363547
14149,550,34,0.194671254,6.311734809,3.555348061,0.177871046,8.831858941,4.092809692,5.406506799
14150,502,26,0.043278639,6.22059017,3.295836866,0.042368291,9.739302248,3.812389563,4.198550632
14152,565,76,0.091273235,6.338594078,4.343805422,0.08734512,8.564445912,4.944793416,4.599502169
14154,565,95,0.433826543,6.338594078,4.564348191,0.360346775,8.564445912,5.183105416,7.03320938
14155,601,12,0.110632019,6.400257445,2.564949357,0.10492924,7.950520503,3.022614119,4.756257991
14156,491,1375,0.157114648,6.198478716,7.226936018,0.145929534,9.959445647,8.06021914,5.12176021
14157,1157,36,0.184513527,7.054449658,3.610917913,0.169332165,1.437330571,4.152856831,5.330385877
14158,912,41,0.046281534,6.816735881,3.737669618,0.045242482,3.80402793,4.289820978,4.224172964
14159,499,902,0.098585878,6.214608098,6.805722553,0.094023787,9.798860232,7.605068317,4.659039978
14161,545,120,0.128283571,6.302618976,4.795790546,0.120697514,8.922616906,5.433195184,4.896826232
14162,524,22,0.013807611,6.263398263,3.135494216,0.013713154,9.31310146,3.639128033,3.943100846
